protocol,training_scope,model,seed,subject,train_sessions,test_session,acc,bacc,f1,auc,nll,brier,ece,n_train,n_val,n_test,checkpoint_path,source_run_id
single_source_directed_pair,single_source,fbcnet,3,sub-035,ses-01,ses-02,0.87,0.87,0.869792,0.9577,0.292714,0.180513,0.063117,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-035_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-035,ses-01,ses-03,0.83,0.83,0.829386,0.9009,0.453862,0.262136,0.092544,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-035_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-035,ses-02,ses-01,0.905,0.905,0.904941,0.9574,0.264859,0.153843,0.048295,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-035_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-035,ses-02,ses-03,0.855,0.855,0.854909,0.9172,0.371485,0.230073,0.042836,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-035_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-035,ses-03,ses-01,0.76,0.76,0.755874,0.8558,0.608436,0.351006,0.121671,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-035_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-035,ses-03,ses-02,0.71,0.71,0.687197,0.9282,0.813668,0.456897,0.197636,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-035_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-036,ses-01,ses-02,0.88,0.88,0.879952,0.9371,0.32786,0.201756,0.053987,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-036_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-036,ses-01,ses-03,0.91,0.91,0.909919,0.973,0.237989,0.133425,0.06707,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-036_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-036,ses-02,ses-01,0.775,0.775,0.774543,0.8503,0.606193,0.353598,0.140777,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-036_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-036,ses-02,ses-03,0.92,0.92,0.919872,0.9816,0.189819,0.115514,0.037753,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-036_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-036,ses-03,ses-01,0.8,0.8,0.797078,0.8917,0.552435,0.307073,0.110918,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-036_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-036,ses-03,ses-02,0.885,0.885,0.884767,0.9643,0.257277,0.162997,0.067281,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-036_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-037,ses-01,ses-02,0.485,0.485,0.383953,0.524,0.782209,0.575939,0.19128,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-037_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-037,ses-01,ses-03,0.51,0.51,0.416667,0.5639,0.817378,0.595355,0.207063,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-037_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-037,ses-02,ses-01,0.605,0.605,0.561489,0.7559,0.901595,0.56488,0.254601,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-037_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-037,ses-02,ses-03,0.74,0.74,0.739974,0.7891,0.616872,0.378554,0.089084,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-037_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-037,ses-03,ses-01,0.685,0.685,0.684044,0.7625,0.748651,0.440718,0.159339,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-037_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-037,ses-03,ses-02,0.7,0.7,0.698068,0.7841,0.648701,0.418555,0.134432,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-037_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-038,ses-01,ses-02,0.51,0.51,0.398847,0.5539,0.778873,0.570224,0.181164,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-038_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-038,ses-01,ses-03,0.48,0.48,0.324324,0.5562,0.827499,0.612002,0.249532,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-038_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-038,ses-02,ses-01,0.545,0.545,0.520737,0.5344,1.212722,0.666894,0.260197,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-038_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-038,ses-02,ses-03,0.545,0.545,0.544989,0.5513,0.832601,0.582481,0.214748,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-038_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-038,ses-03,ses-01,0.525,0.525,0.514799,0.5095,0.942653,0.602014,0.171899,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-038_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-038,ses-03,ses-02,0.555,0.555,0.53741,0.5667,0.74568,0.535245,0.120155,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-038_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-039,ses-01,ses-02,0.47,0.47,0.405229,0.4225,1.364738,0.80096,0.349414,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-039_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-039,ses-01,ses-03,0.535,0.535,0.420181,0.5684,1.476647,0.786727,0.368853,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-039_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-039,ses-02,ses-01,0.51,0.51,0.489583,0.5256,1.115516,0.697003,0.288551,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-039_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-039,ses-02,ses-03,0.67,0.67,0.667874,0.7258,0.746228,0.482749,0.166816,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-039_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-039,ses-03,ses-01,0.54,0.54,0.518778,0.5502,1.306991,0.722888,0.310382,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-039_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-039,ses-03,ses-02,0.585,0.585,0.548312,0.703,1.009244,0.591969,0.26608,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-039_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-040,ses-01,ses-02,0.655,0.655,0.653048,0.7193,0.699785,0.476561,0.162912,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-040_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-040,ses-01,ses-03,0.655,0.655,0.651154,0.7416,0.704153,0.463144,0.164039,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-040_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-040,ses-02,ses-01,0.675,0.675,0.659249,0.7616,0.819366,0.474359,0.14041,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-040_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-040,ses-02,ses-03,0.67,0.67,0.665179,0.6926,0.880894,0.508518,0.176463,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-040_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-040,ses-03,ses-01,0.705,0.705,0.702853,0.78,0.712154,0.427186,0.157185,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-040_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-040,ses-03,ses-02,0.685,0.685,0.684803,0.7505,0.745116,0.452347,0.153051,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-040_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-041,ses-01,ses-02,0.6,0.6,0.575552,0.6811,0.787953,0.522057,0.182776,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-041_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-041,ses-01,ses-03,0.67,0.67,0.653216,0.773,0.676692,0.454242,0.147711,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-041_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-041,ses-02,ses-01,0.69,0.69,0.67839,0.8176,0.645316,0.426044,0.136664,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-041_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-041,ses-02,ses-03,0.785,0.785,0.784564,0.8797,0.463198,0.300354,0.073338,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-041_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-041,ses-03,ses-01,0.75,0.75,0.741629,0.8429,0.636477,0.376879,0.111798,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-041_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-041,ses-03,ses-02,0.845,0.845,0.844965,0.9107,0.396304,0.241517,0.081094,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-041_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-042,ses-01,ses-02,0.51,0.51,0.450118,0.5765,0.863651,0.619395,0.263667,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-042_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-042,ses-01,ses-03,0.625,0.625,0.616946,0.6332,0.719887,0.506729,0.132322,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-042_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-042,ses-02,ses-01,0.575,0.575,0.563106,0.6085,0.865996,0.581535,0.207754,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-042_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-042,ses-02,ses-03,0.635,0.635,0.630108,0.6741,0.78577,0.509339,0.146838,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-042_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-042,ses-03,ses-01,0.585,0.585,0.578413,0.6262,0.70318,0.496646,0.075631,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-042_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-042,ses-03,ses-02,0.555,0.555,0.518594,0.5904,0.746366,0.533592,0.140579,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-042_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-043,ses-01,ses-02,0.905,0.905,0.904712,0.983,0.194996,0.121231,0.03215,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-043_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-043,ses-01,ses-03,0.975,0.975,0.974994,0.9983,0.072294,0.037558,0.023312,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-043_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-043,ses-02,ses-01,0.955,0.955,0.954909,0.9963,0.119508,0.072722,0.017986,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-043_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-043,ses-02,ses-03,0.955,0.955,0.954999,0.995,0.105503,0.060857,0.037317,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-043_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-043,ses-03,ses-01,0.915,0.915,0.914639,0.995,0.127964,0.083323,0.040674,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-043_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-043,ses-03,ses-02,0.905,0.905,0.904463,0.984,0.245962,0.149538,0.028563,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-043_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-044,ses-01,ses-02,0.52,0.52,0.495586,0.5231,0.735001,0.538499,0.171525,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-044_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-044,ses-01,ses-03,0.54,0.54,0.494505,0.6204,0.720638,0.519334,0.128444,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-044_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-044,ses-02,ses-01,0.495,0.495,0.477104,0.5027,1.051083,0.705497,0.297254,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-044_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-044,ses-02,ses-03,0.55,0.55,0.52,0.5976,0.955016,0.631569,0.278088,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-044_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-044,ses-03,ses-01,0.52,0.52,0.508951,0.557,0.734246,0.533536,0.130244,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-044_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-044,ses-03,ses-02,0.545,0.545,0.543069,0.5114,0.779756,0.564516,0.147032,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-044_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-045,ses-01,ses-02,0.64,0.64,0.639423,0.6945,0.717556,0.471719,0.146743,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-045_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-045,ses-01,ses-03,0.75,0.75,0.74256,0.8717,0.515517,0.3451,0.074857,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-045_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-045,ses-02,ses-01,0.715,0.715,0.713791,0.7994,0.553386,0.371833,0.055449,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-045_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-045,ses-02,ses-03,0.67,0.67,0.65625,0.7404,0.657925,0.446211,0.129235,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-045_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-045,ses-03,ses-01,0.73,0.73,0.726693,0.7941,0.711425,0.402678,0.129637,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-045_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-045,ses-03,ses-02,0.515,0.515,0.395243,0.6711,1.994667,0.839128,0.420113,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-045_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-046,ses-01,ses-02,0.935,0.935,0.934985,0.9858,0.151221,0.089341,0.037391,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-046_ses-01-to-ses-02_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-046,ses-01,ses-03,0.965,0.965,0.964992,0.9856,0.160114,0.077085,0.043328,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-046_ses-01-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-046,ses-02,ses-01,0.905,0.905,0.904979,0.9713,0.221111,0.136634,0.030222,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-046_ses-02-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-046,ses-02,ses-03,0.925,0.925,0.924953,0.9803,0.194559,0.119353,0.04784,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-046_ses-02-to-ses-03_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-046,ses-03,ses-01,0.775,0.775,0.767026,0.9482,0.560353,0.335681,0.135545,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-046_ses-03-to-ses-01_seed3.pt,session_model_compare_v1
single_source_directed_pair,single_source,fbcnet,3,sub-046,ses-03,ses-02,0.915,0.915,0.914742,0.9772,0.202301,0.121829,0.038157,160,40,200,checkpoints/session_model_compare_v1/fbcnet/cross_sub-046_ses-03-to-ses-02_seed3.pt,session_model_compare_v1
