model,protocol,subject,session,train_session,test_session,seed,fold,n_train,n_val,n_test,best_epoch,accuracy,balanced_accuracy,macro_f1,auc,nll,brier,ece
eegnet,cross_session,sub-005,,ses-02,ses-04,4,,80,20,99,4,0.575758,0.574490,0.568314,0.595918,0.762449,0.530373,0.136799
eegnet,cross_session,sub-005,,ses-02,ses-05,4,,80,20,89,4,0.528090,0.526795,0.526596,0.487361,0.896056,0.618920,0.255158
eegnet,cross_session,sub-005,,ses-03,ses-01,4,,74,19,94,1,0.563830,0.554422,0.536054,0.599546,0.679705,0.487403,0.017424
eegnet,cross_session,sub-005,,ses-03,ses-02,4,,74,19,100,1,0.670000,0.670000,0.669703,0.708000,0.682881,0.489742,0.157264
eegnet,cross_session,sub-005,,ses-03,ses-04,4,,74,19,99,1,0.494949,0.494286,0.492412,0.537551,0.691977,0.498826,0.029645
eegnet,cross_session,sub-005,,ses-03,ses-05,4,,74,19,89,1,0.494382,0.492669,0.492074,0.526795,0.691854,0.498853,0.058553
eegnet,cross_session,sub-005,,ses-04,ses-01,4,,79,20,94,24,0.425532,0.434467,0.403665,0.470522,3.969804,1.002367,0.512147
eegnet,cross_session,sub-005,,ses-04,ses-02,4,,79,20,100,24,0.470000,0.470000,0.469947,0.431600,1.020255,0.701059,0.254638
eegnet,cross_session,sub-005,,ses-04,ses-03,4,,79,20,93,24,0.483871,0.482655,0.476548,0.530065,1.346257,0.782880,0.397926
eegnet,cross_session,sub-005,,ses-04,ses-05,4,,79,20,89,24,0.483146,0.486350,0.479929,0.511628,2.084196,0.840518,0.416584
eegnet,cross_session,sub-005,,ses-05,ses-01,4,,71,18,94,19,0.585106,0.590249,0.581268,0.567347,1.047895,0.589590,0.269978
eegnet,cross_session,sub-005,,ses-05,ses-02,4,,71,18,100,19,0.350000,0.350000,0.298889,0.198000,0.874467,0.664760,0.321688
eegnet,cross_session,sub-005,,ses-05,ses-03,4,,71,18,93,19,0.591398,0.592738,0.585600,0.564292,0.941868,0.567025,0.177822
eegnet,cross_session,sub-005,,ses-05,ses-04,4,,71,18,99,19,0.494949,0.493061,0.475636,0.486122,0.785299,0.572283,0.159958
eegnet,cross_session,sub-006,,ses-01,ses-02,4,,74,19,94,88,0.638298,0.638587,0.638298,0.681612,4.344450,0.641042,0.327808
eegnet,cross_session,sub-006,,ses-01,ses-03,4,,74,19,95,88,0.400000,0.399823,0.399734,0.310284,7.486192,1.148370,0.572879
eegnet,cross_session,sub-006,,ses-01,ses-04,4,,74,19,92,88,0.760870,0.756974,0.751351,0.909693,1.453103,0.434929,0.214959
eegnet,cross_session,sub-006,,ses-01,ses-05,4,,74,19,95,88,0.736842,0.733585,0.732575,0.786602,2.250144,0.481035,0.248231
eegnet,cross_session,sub-006,,ses-02,ses-01,4,,75,19,93,55,0.731183,0.729861,0.730059,0.767593,3.396412,0.527306,0.275259
eegnet,cross_session,sub-006,,ses-02,ses-03,4,,75,19,95,55,0.484211,0.484043,0.483982,0.474291,8.641211,0.996497,0.515065
eegnet,cross_session,sub-006,,ses-02,ses-04,4,,75,19,92,55,0.597826,0.592199,0.565761,0.670686,4.568780,0.745780,0.369183
eegnet,cross_session,sub-006,,ses-02,ses-05,4,,75,19,95,55,0.736842,0.735581,0.735788,0.762201,2.938153,0.490846,0.235450
eegnet,cross_session,sub-006,,ses-03,ses-01,4,,76,19,93,10,0.591398,0.586806,0.580484,0.650000,0.879895,0.526092,0.157420
eegnet,cross_session,sub-006,,ses-03,ses-02,4,,76,19,94,10,0.489362,0.486866,0.480902,0.500453,0.927030,0.642770,0.264551
eegnet,cross_session,sub-006,,ses-03,ses-04,4,,76,19,92,10,0.391304,0.395745,0.367076,0.434988,1.793928,0.864728,0.434094
eegnet,cross_session,sub-006,,ses-03,ses-05,4,,76,19,95,10,0.505263,0.499778,0.486841,0.488465,0.989370,0.634920,0.274856
eegnet,cross_session,sub-006,,ses-04,ses-01,4,,73,19,93,48,0.494624,0.496528,0.493687,0.487500,1.483139,0.808377,0.364791
eegnet,cross_session,sub-006,,ses-04,ses-02,4,,73,19,94,48,0.851064,0.852808,0.850455,0.965127,0.401145,0.242754,0.135241
eegnet,cross_session,sub-006,,ses-04,ses-03,4,,73,19,95,48,0.284211,0.283910,0.283496,0.218528,2.144336,1.085291,0.523170
eegnet,cross_session,sub-006,,ses-04,ses-05,4,,73,19,95,48,0.578947,0.582520,0.575134,0.606477,1.228961,0.608395,0.239442
eegnet,cross_session,sub-006,,ses-05,ses-01,4,,76,19,93,16,0.483871,0.483333,0.483333,0.495833,3.052199,0.930986,0.473462
eegnet,cross_session,sub-006,,ses-05,ses-02,4,,76,19,94,16,0.414894,0.410779,0.389971,0.433877,1.741893,0.907567,0.433366
eegnet,cross_session,sub-006,,ses-05,ses-03,4,,76,19,95,16,0.263158,0.261968,0.253145,0.205230,2.212626,1.066444,0.558697
eegnet,cross_session,sub-006,,ses-05,ses-04,4,,76,19,92,16,0.423913,0.424823,0.423300,0.460993,1.551378,0.783795,0.389942
eegnet,cross_session,sub-007,,ses-01,ses-02,4,,80,20,100,9,0.430000,0.430000,0.428571,0.400000,1.194755,0.741356,0.335153
eegnet,cross_session,sub-007,,ses-01,ses-03,4,,80,20,96,9,0.520833,0.520833,0.520625,0.553819,1.329749,0.675542,0.304557
eegnet,cross_session,sub-007,,ses-01,ses-04,4,,80,20,92,9,0.521739,0.521739,0.506823,0.588847,2.858262,0.816104,0.403499
eegnet,cross_session,sub-007,,ses-01,ses-05,4,,80,20,100,9,0.570000,0.570000,0.560102,0.573200,1.169052,0.665114,0.285096
eegnet,cross_session,sub-007,,ses-02,ses-01,4,,80,20,100,2,0.480000,0.480000,0.466338,0.496000,0.695981,0.502828,0.038959
eegnet,cross_session,sub-007,,ses-02,ses-03,4,,80,20,96,2,0.510417,0.510417,0.509085,0.479167,0.716536,0.520197,0.056454
eegnet,cross_session,sub-007,,ses-02,ses-04,4,,80,20,92,2,0.478261,0.478261,0.477273,0.504726,0.749333,0.539324,0.123713
eegnet,cross_session,sub-007,,ses-02,ses-05,4,,80,20,100,2,0.500000,0.500000,0.492695,0.506000,0.694734,0.501616,0.038746
eegnet,cross_session,sub-007,,ses-03,ses-01,4,,76,20,100,6,0.550000,0.550000,0.549955,0.540000,0.689929,0.496803,0.023716
eegnet,cross_session,sub-007,,ses-03,ses-02,4,,76,20,100,6,0.500000,0.500000,0.499800,0.519600,0.703138,0.509157,0.052454
eegnet,cross_session,sub-007,,ses-03,ses-04,4,,76,20,92,6,0.532609,0.532609,0.531224,0.558129,0.701315,0.505437,0.115624
eegnet,cross_session,sub-007,,ses-03,ses-05,4,,76,20,100,6,0.580000,0.580000,0.580000,0.580400,0.686117,0.492930,0.061492
eegnet,cross_session,sub-007,,ses-04,ses-01,4,,73,19,100,1,0.520000,0.520000,0.503927,0.444800,0.694535,0.501388,0.015892
eegnet,cross_session,sub-007,,ses-04,ses-02,4,,73,19,100,1,0.500000,0.500000,0.457465,0.572000,0.692053,0.498905,0.005596
eegnet,cross_session,sub-007,,ses-04,ses-03,4,,73,19,96,1,0.520833,0.520833,0.517483,0.525174,0.699577,0.506105,0.050515
eegnet,cross_session,sub-007,,ses-04,ses-05,4,,73,19,100,1,0.560000,0.560000,0.557166,0.621200,0.689474,0.496328,0.053044
eegnet,cross_session,sub-007,,ses-05,ses-01,4,,80,20,100,64,0.530000,0.530000,0.527686,0.587600,1.195758,0.686715,0.316076
eegnet,cross_session,sub-007,,ses-05,ses-02,4,,80,20,100,64,0.510000,0.510000,0.507587,0.521200,1.641099,0.718283,0.325954
eegnet,cross_session,sub-007,,ses-05,ses-03,4,,80,20,96,64,0.500000,0.500000,0.485714,0.534288,2.524797,0.764869,0.375342
eegnet,cross_session,sub-007,,ses-05,ses-04,4,,80,20,92,64,0.630435,0.630435,0.603448,0.606333,4.743145,0.695198,0.354223
eegnet,cross_session,sub-008,,ses-01,ses-02,4,,80,20,94,24,0.446809,0.446809,0.444545,0.447035,10.194660,1.061334,0.530063
eegnet,cross_session,sub-008,,ses-01,ses-03,4,,80,20,89,24,0.494382,0.499495,0.366398,0.541919,12.159549,1.006281,0.504328
eegnet,cross_session,sub-008,,ses-01,ses-04,4,,80,20,96,24,0.468750,0.468750,0.465910,0.518229,2.480717,0.920529,0.473857
eegnet,cross_session,sub-008,,ses-01,ses-05,4,,80,20,100,24,0.530000,0.530000,0.529577,0.487200,2.608145,0.857672,0.434266
eegnet,cross_session,sub-008,,ses-02,ses-01,4,,75,19,100,1,0.500000,0.500000,0.333333,0.501000,0.693208,0.500061,0.005454
eegnet,cross_session,sub-008,,ses-02,ses-03,4,,75,19,89,1,0.494382,0.500000,0.330827,0.590909,0.693684,0.500536,0.011536
eegnet,cross_session,sub-008,,ses-02,ses-04,4,,75,19,96,1,0.500000,0.500000,0.333333,0.412760,0.693217,0.500070,0.005462
eegnet,cross_session,sub-008,,ses-02,ses-05,4,,75,19,100,1,0.500000,0.500000,0.333333,0.442800,0.693216,0.500069,0.005462
eegnet,cross_session,sub-008,,ses-03,ses-01,4,,71,18,100,90,0.550000,0.550000,0.435737,0.671600,0.691980,0.496179,0.117473
eegnet,cross_session,sub-008,,ses-03,ses-02,4,,71,18,94,90,0.531915,0.531915,0.531703,0.502490,1.931774,0.717468,0.294778
eegnet,cross_session,sub-008,,ses-03,ses-04,4,,71,18,96,90,0.500000,0.500000,0.367033,0.565972,0.806578,0.583016,0.202481
eegnet,cross_session,sub-008,,ses-03,ses-05,4,,71,18,100,90,0.510000,0.510000,0.355178,0.533200,0.792288,0.584107,0.219683
eegnet,cross_session,sub-008,,ses-04,ses-01,4,,76,20,100,42,0.420000,0.420000,0.419768,0.459600,0.929726,0.663896,0.299942
eegnet,cross_session,sub-008,,ses-04,ses-02,4,,76,20,94,42,0.468085,0.468085,0.459273,0.457447,6.815317,1.000561,0.511590
eegnet,cross_session,sub-008,,ses-04,ses-03,4,,76,20,89,42,0.494382,0.498737,0.407982,0.551768,8.015851,0.997446,0.501075
eegnet,cross_session,sub-008,,ses-04,ses-05,4,,76,20,100,42,0.550000,0.550000,0.546325,0.529200,1.006779,0.642815,0.220500
eegnet,cross_session,sub-008,,ses-05,ses-01,4,,80,20,100,1,0.510000,0.510000,0.498721,0.514000,0.692752,0.499609,0.007276
eegnet,cross_session,sub-008,,ses-05,ses-02,4,,80,20,94,1,0.553191,0.553191,0.545789,0.569941,0.779835,0.547302,0.129563
eegnet,cross_session,sub-008,,ses-05,ses-03,4,,80,20,89,1,0.426966,0.429293,0.402527,0.407576,1.123068,0.622673,0.237887
eegnet,cross_session,sub-008,,ses-05,ses-04,4,,80,20,96,1,0.427083,0.427083,0.424021,0.432726,0.704317,0.511154,0.109858
eegnet,cross_session,sub-009,,ses-01,ses-02,4,,78,20,100,1,0.520000,0.520000,0.518266,0.478400,0.695300,0.502151,0.011254
eegnet,cross_session,sub-009,,ses-01,ses-03,4,,78,20,100,1,0.530000,0.530000,0.526162,0.564800,0.693294,0.500139,0.027142
eegnet,cross_session,sub-009,,ses-01,ses-04,4,,78,20,96,1,0.510417,0.510000,0.509938,0.539130,0.680449,0.490801,0.045479
eegnet,cross_session,sub-009,,ses-01,ses-05,4,,78,20,99,1,0.525253,0.525306,0.525253,0.543265,0.689690,0.496639,0.061810
eegnet,cross_session,sub-009,,ses-02,ses-01,4,,80,20,98,5,0.602041,0.603333,0.601002,0.605000,1.058931,0.587622,0.201866
eegnet,cross_session,sub-009,,ses-02,ses-03,4,,80,20,100,5,0.550000,0.550000,0.549595,0.526400,0.920671,0.588162,0.172407
eegnet,cross_session,sub-009,,ses-02,ses-04,4,,80,20,96,5,0.520833,0.516522,0.513228,0.539130,1.716415,0.709485,0.294150
eegnet,cross_session,sub-009,,ses-02,ses-05,4,,80,20,99,5,0.515152,0.515306,0.515102,0.526531,0.929125,0.623222,0.232325
eegnet,cross_session,sub-009,,ses-03,ses-01,4,,80,20,98,36,0.520408,0.521667,0.519156,0.570625,2.694031,0.793082,0.400055
eegnet,cross_session,sub-009,,ses-03,ses-02,4,,80,20,100,36,0.480000,0.480000,0.479167,0.438400,1.147607,0.746534,0.329297
eegnet,cross_session,sub-009,,ses-03,ses-04,4,,80,20,96,36,0.427083,0.423913,0.422003,0.386739,3.101798,0.904885,0.409353
eegnet,cross_session,sub-009,,ses-03,ses-05,4,,80,20,99,36,0.535354,0.533265,0.513462,0.559388,2.976499,0.793770,0.393072
eegnet,cross_session,sub-009,,ses-04,ses-01,4,,76,20,98,1,0.500000,0.490000,0.333333,0.571250,0.692953,0.499806,0.003749
eegnet,cross_session,sub-009,,ses-04,ses-02,4,,76,20,100,1,0.500000,0.500000,0.333333,0.520800,0.693181,0.500034,0.003822
eegnet,cross_session,sub-009,,ses-04,ses-03,4,,76,20,100,1,0.500000,0.500000,0.333333,0.538000,0.693198,0.500051,0.003849
eegnet,cross_session,sub-009,,ses-04,ses-05,4,,76,20,99,1,0.494949,0.500000,0.331081,0.511837,0.693239,0.500092,0.008872
eegnet,cross_session,sub-009,,ses-05,ses-01,4,,79,20,98,1,0.561224,0.561667,0.561179,0.577917,0.687965,0.494752,0.036744
eegnet,cross_session,sub-009,,ses-05,ses-02,4,,79,20,100,1,0.460000,0.460000,0.459135,0.453600,0.695966,0.502816,0.050551
eegnet,cross_session,sub-009,,ses-05,ses-03,4,,79,20,100,1,0.600000,0.600000,0.579655,0.603200,0.688778,0.495641,0.093529
eegnet,cross_session,sub-009,,ses-05,ses-04,4,,79,20,96,1,0.510417,0.510870,0.510364,0.501304,0.864628,0.511243,0.039139
eegnet,cross_session,sub-010,,ses-01,ses-02,4,,71,18,94,1,0.393617,0.393617,0.393548,0.419194,0.770288,0.548783,0.181957
eegnet,cross_session,sub-010,,ses-01,ses-03,4,,71,18,100,1,0.450000,0.450000,0.448622,0.475200,0.698869,0.505681,0.072012
eegnet,cross_session,sub-010,,ses-01,ses-04,4,,71,18,100,1,0.440000,0.440000,0.436393,0.433600,0.697338,0.504186,0.071309
eegnet,cross_session,sub-010,,ses-01,ses-05,4,,71,18,97,1,0.525773,0.526148,0.525319,0.525935,0.761164,0.538518,0.091655
eegnet,cross_session,sub-010,,ses-02,ses-01,4,,75,19,89,1,0.516854,0.516684,0.516610,0.530334,0.692384,0.499238,0.008161
eegnet,cross_session,sub-010,,ses-02,ses-03,4,,75,19,100,1,0.580000,0.580000,0.577295,0.562400,0.691673,0.498521,0.102043
eegnet,cross_session,sub-010,,ses-02,ses-04,4,,75,19,100,1,0.490000,0.490000,0.481233,0.519200,0.692999,0.499852,0.017031
eegnet,cross_session,sub-010,,ses-02,ses-05,4,,75,19,97,1,0.546392,0.548044,0.535279,0.548469,0.687424,0.496094,0.107524
eegnet,cross_session,sub-010,,ses-03,ses-01,4,,80,20,89,1,0.471910,0.473964,0.470841,0.506067,0.694901,0.501760,0.071825
eegnet,cross_session,sub-010,,ses-03,ses-02,4,,80,20,94,1,0.404255,0.404255,0.401818,0.424174,0.742863,0.537010,0.154456
eegnet,cross_session,sub-010,,ses-03,ses-04,4,,80,20,100,1,0.530000,0.530000,0.503748,0.528800,0.692720,0.499565,0.044915
eegnet,cross_session,sub-010,,ses-03,ses-05,4,,80,20,97,1,0.567010,0.567815,0.564744,0.533588,0.708361,0.511802,0.135872
eegnet,cross_session,sub-010,,ses-04,ses-01,4,,80,20,89,6,0.438202,0.439838,0.437563,0.403943,1.078094,0.752002,0.299851
eegnet,cross_session,sub-010,,ses-04,ses-02,4,,80,20,94,6,0.510638,0.510638,0.507068,0.505206,0.952144,0.593098,0.172326
eegnet,cross_session,sub-010,,ses-04,ses-03,4,,80,20,100,6,0.500000,0.500000,0.498193,0.562800,0.720380,0.525935,0.178064
eegnet,cross_session,sub-010,,ses-04,ses-05,4,,80,20,97,6,0.515464,0.515306,0.515258,0.527636,1.037885,0.605048,0.182326
eegnet,cross_session,sub-010,,ses-05,ses-01,4,,77,20,89,39,0.460674,0.465369,0.452308,0.449949,1.042694,0.697397,0.272963
eegnet,cross_session,sub-010,,ses-05,ses-02,4,,77,20,94,39,0.542553,0.542553,0.518523,0.529651,0.793526,0.576827,0.214433
eegnet,cross_session,sub-010,,ses-05,ses-03,4,,77,20,100,39,0.650000,0.650000,0.648277,0.720000,0.823471,0.488226,0.193154
eegnet,cross_session,sub-010,,ses-05,ses-04,4,,77,20,100,39,0.650000,0.650000,0.649123,0.682000,0.644353,0.451471,0.048274
eegnet,cross_session,sub-011,,ses-01,ses-02,4,,80,20,94,1,0.553191,0.555102,0.552989,0.510204,0.775445,0.553230,0.191276
eegnet,cross_session,sub-011,,ses-01,ses-03,4,,80,20,100,1,0.440000,0.440000,0.439103,0.476400,0.709181,0.516398,0.120441
eegnet,cross_session,sub-011,,ses-01,ses-04,4,,80,20,100,1,0.440000,0.440000,0.428805,0.398000,0.717746,0.524271,0.100202
eegnet,cross_session,sub-011,,ses-01,ses-05,4,,80,20,100,1,0.480000,0.480000,0.472403,0.477200,0.698726,0.505520,0.050208
eegnet,cross_session,sub-011,,ses-02,ses-01,4,,75,19,100,2,0.460000,0.460000,0.454545,0.462400,0.693775,0.500628,0.043798
eegnet,cross_session,sub-011,,ses-02,ses-03,4,,75,19,100,2,0.400000,0.400000,0.399760,0.352000,0.700749,0.507598,0.112332
eegnet,cross_session,sub-011,,ses-02,ses-04,4,,75,19,100,2,0.450000,0.450000,0.449505,0.432800,0.696010,0.502861,0.057222
eegnet,cross_session,sub-011,,ses-02,ses-05,4,,75,19,100,2,0.520000,0.520000,0.520000,0.467600,0.693955,0.500808,0.013327
eegnet,cross_session,sub-011,,ses-03,ses-01,4,,80,20,100,8,0.510000,0.510000,0.509951,0.510000,0.695527,0.502586,0.114390
eegnet,cross_session,sub-011,,ses-03,ses-02,4,,80,20,94,8,0.457447,0.455102,0.454421,0.444898,1.968249,0.816166,0.361065
eegnet,cross_session,sub-011,,ses-03,ses-04,4,,80,20,100,8,0.450000,0.450000,0.437340,0.440800,0.808892,0.602047,0.223213
eegnet,cross_session,sub-011,,ses-03,ses-05,4,,80,20,100,8,0.500000,0.500000,0.479167,0.496800,0.751033,0.547874,0.128884
eegnet,cross_session,sub-011,,ses-04,ses-01,4,,80,20,100,8,0.460000,0.460000,0.459135,0.417200,0.768955,0.571037,0.197100
eegnet,cross_session,sub-011,,ses-04,ses-02,4,,80,20,94,8,0.531915,0.528345,0.526557,0.551020,1.689809,0.730281,0.326961
eegnet,cross_session,sub-011,,ses-04,ses-03,4,,80,20,100,8,0.480000,0.480000,0.479167,0.533600,0.831310,0.588418,0.228068
eegnet,cross_session,sub-011,,ses-04,ses-05,4,,80,20,100,8,0.520000,0.520000,0.516908,0.533600,0.764102,0.550849,0.146210
eegnet,cross_session,sub-011,,ses-05,ses-01,4,,80,20,100,1,0.520000,0.520000,0.519231,0.490400,0.695141,0.501985,0.012476
eegnet,cross_session,sub-011,,ses-05,ses-02,4,,80,20,94,1,0.521277,0.519955,0.519918,0.497052,0.777473,0.547183,0.115128
eegnet,cross_session,sub-011,,ses-05,ses-03,4,,80,20,100,1,0.480000,0.480000,0.480000,0.400800,0.722259,0.528657,0.192282
eegnet,cross_session,sub-011,,ses-05,ses-04,4,,80,20,100,1,0.460000,0.460000,0.458049,0.423200,0.709189,0.515825,0.069948
eegnet,cross_session,sub-012,,ses-01,ses-02,4,,80,20,91,1,0.582418,0.581884,0.581153,0.524638,0.762991,0.518278,0.138363
eegnet,cross_session,sub-012,,ses-01,ses-03,4,,80,20,97,1,0.494845,0.495111,0.494631,0.500425,0.698575,0.505333,0.037170
eegnet,cross_session,sub-012,,ses-01,ses-04,4,,80,20,87,1,0.425287,0.437302,0.353448,0.360847,0.720151,0.528492,0.120785
eegnet,cross_session,sub-012,,ses-01,ses-05,4,,80,20,83,1,0.469880,0.463652,0.463572,0.456265,0.699888,0.506496,0.056364
eegnet,cross_session,sub-012,,ses-02,ses-01,4,,72,19,100,1,0.500000,0.500000,0.499199,0.528800,0.693828,0.500663,0.021552
eegnet,cross_session,sub-012,,ses-02,ses-03,4,,72,19,97,1,0.494845,0.494473,0.493985,0.490221,0.696989,0.503816,0.020392
eegnet,cross_session,sub-012,,ses-02,ses-04,4,,72,19,87,1,0.471264,0.476984,0.459189,0.395767,0.710596,0.519029,0.101791
eegnet,cross_session,sub-012,,ses-02,ses-05,4,,72,19,83,1,0.457831,0.456265,0.454983,0.488771,0.696607,0.503414,0.056533
eegnet,cross_session,sub-012,,ses-03,ses-01,4,,77,20,100,5,0.520000,0.520000,0.519808,0.517600,0.707291,0.512961,0.064498
eegnet,cross_session,sub-012,,ses-03,ses-02,4,,77,20,91,5,0.472527,0.468599,0.392659,0.497585,1.010553,0.562969,0.186481
eegnet,cross_session,sub-012,,ses-03,ses-04,4,,77,20,87,5,0.528736,0.536508,0.507660,0.496296,0.891702,0.602373,0.173784
eegnet,cross_session,sub-012,,ses-03,ses-05,4,,77,20,83,5,0.506024,0.515071,0.506024,0.523050,0.693562,0.496991,0.090172
eegnet,cross_session,sub-012,,ses-04,ses-01,4,,69,18,100,1,0.450000,0.450000,0.447292,0.490800,0.691647,0.498507,0.079059
eegnet,cross_session,sub-012,,ses-04,ses-02,4,,69,18,91,1,0.538462,0.539614,0.533902,0.457488,0.727839,0.523027,0.124081
eegnet,cross_session,sub-012,,ses-04,ses-03,4,,69,18,97,1,0.463918,0.463010,0.459262,0.403912,0.701736,0.508554,0.050609
eegnet,cross_session,sub-012,,ses-04,ses-05,4,,69,18,83,1,0.481928,0.474291,0.474297,0.501773,0.695855,0.502689,0.031772
eegnet,cross_session,sub-012,,ses-05,ses-01,4,,66,17,100,1,0.490000,0.490000,0.435778,0.530400,0.691225,0.498079,0.070764
eegnet,cross_session,sub-012,,ses-05,ses-02,4,,66,17,91,1,0.450549,0.446618,0.367353,0.461353,0.805312,0.527084,0.117688
eegnet,cross_session,sub-012,,ses-05,ses-03,4,,66,17,97,1,0.453608,0.456420,0.411313,0.459609,0.699927,0.506786,0.078710
eegnet,cross_session,sub-012,,ses-05,ses-04,4,,66,17,87,1,0.494253,0.511111,0.349864,0.413228,0.737435,0.542274,0.102266
eegnet,cross_session,sub-013,,ses-01,ses-02,4,,80,20,94,22,0.563830,0.572562,0.549082,0.630839,2.039789,0.706533,0.339150
eegnet,cross_session,sub-013,,ses-01,ses-03,4,,80,20,100,22,0.930000,0.930000,0.929993,0.961200,0.256693,0.105711,0.039052
eegnet,cross_session,sub-013,,ses-01,ses-04,4,,80,20,95,22,0.505263,0.507764,0.503282,0.503993,1.588076,0.715401,0.302076
eegnet,cross_session,sub-013,,ses-01,ses-05,4,,80,20,100,22,0.710000,0.710000,0.709739,0.779600,0.727915,0.429968,0.160887
eegnet,cross_session,sub-013,,ses-02,ses-01,4,,75,19,100,4,0.530000,0.530000,0.527686,0.571200,0.681844,0.489289,0.059775
eegnet,cross_session,sub-013,,ses-02,ses-03,4,,75,19,100,4,0.590000,0.590000,0.574645,0.711200,0.639731,0.449345,0.087406
eegnet,cross_session,sub-013,,ses-02,ses-04,4,,75,19,95,4,0.515789,0.521961,0.499771,0.475155,0.695755,0.502798,0.063916
eegnet,cross_session,sub-013,,ses-02,ses-05,4,,75,19,100,4,0.710000,0.710000,0.709971,0.808000,0.623460,0.431493,0.153228
eegnet,cross_session,sub-013,,ses-03,ses-01,4,,80,20,100,99,0.800000,0.800000,0.798712,0.894800,0.670603,0.327592,0.173544
eegnet,cross_session,sub-013,,ses-03,ses-02,4,,80,20,94,99,0.510638,0.511565,0.510638,0.570522,3.121279,0.869600,0.445233
eegnet,cross_session,sub-013,,ses-03,ses-04,4,,80,20,95,99,0.600000,0.600932,0.599956,0.670807,1.032704,0.566088,0.258111
eegnet,cross_session,sub-013,,ses-03,ses-05,4,,80,20,100,99,0.650000,0.650000,0.612789,0.880800,0.994793,0.553876,0.279892
eegnet,cross_session,sub-013,,ses-04,ses-01,4,,76,19,100,31,0.700000,0.700000,0.687500,0.766800,1.363196,0.520042,0.262200
eegnet,cross_session,sub-013,,ses-04,ses-02,4,,76,19,94,31,0.563830,0.558957,0.555325,0.558277,2.365083,0.734332,0.332217
eegnet,cross_session,sub-013,,ses-04,ses-03,4,,76,19,100,31,0.780000,0.780000,0.779647,0.834000,0.863526,0.378340,0.181543
eegnet,cross_session,sub-013,,ses-04,ses-05,4,,76,19,100,31,0.670000,0.670000,0.648000,0.815600,0.728145,0.457187,0.187562
eegnet,cross_session,sub-013,,ses-05,ses-01,4,,80,20,100,12,0.640000,0.640000,0.627945,0.740800,1.191791,0.588281,0.286496
eegnet,cross_session,sub-013,,ses-05,ses-02,4,,80,20,94,12,0.563830,0.567120,0.562592,0.623583,2.249819,0.731722,0.347517
eegnet,cross_session,sub-013,,ses-05,ses-03,4,,80,20,100,12,0.790000,0.790000,0.785166,0.920600,0.688136,0.306874,0.124306
eegnet,cross_session,sub-013,,ses-05,ses-04,4,,80,20,95,12,0.694737,0.692768,0.692557,0.727152,0.840415,0.469145,0.181084
eegnet,cross_session,sub-014,,ses-01,ses-02,4,,80,20,95,4,0.526316,0.526817,0.525475,0.510638,0.701429,0.508190,0.073222
eegnet,cross_session,sub-014,,ses-01,ses-03,4,,80,20,92,4,0.630435,0.624585,0.624038,0.659231,0.660203,0.468577,0.051945
eegnet,cross_session,sub-014,,ses-01,ses-04,4,,80,20,92,4,0.586957,0.587707,0.586761,0.635461,0.674442,0.481445,0.054964
